clueGiverID,wordpair,Level,clueFinal,budget,behavioral_clue_list,len_cluelist_behavioral,len_cluelist_union,union_common,len_union_common,finalclue_index_union,len_cluelist_intersection,intersection_common,len_intersection_common,finalclue_index_intersection
455383,elm-rock,Medium,nature,budget=8,"['earth', 'nature', 'geology']",3,3742,"['earth', 'nature', 'geology']",3,70,23,['nature'],1,21
455383,elm-rock,Medium,nature,budget=16,"['earth', 'nature', 'geology']",3,5874,"['earth', 'nature', 'geology']",3,106,86,['nature'],1,80
455383,elm-rock,Medium,nature,budget=32,"['earth', 'nature', 'geology']",3,7867,"['earth', 'nature', 'geology']",3,140,255,['nature'],1,242
455383,elm-rock,Medium,nature,budget=64,"['earth', 'nature', 'geology']",3,9570,"['earth', 'nature', 'geology']",3,224,614,"['earth', 'nature']",2,183
455383,elm-rock,Medium,nature,budget=128,"['earth', 'nature', 'geology']",3,10783,"['earth', 'nature', 'geology']",3,264,1227,"['earth', 'nature']",2,286
455383,elm-rock,Medium,nature,budget=256,"['earth', 'nature', 'geology']",3,11533,"['earth', 'nature', 'geology']",3,322,2225,"['earth', 'nature']",2,257
455383,elm-rock,Medium,nature,budget=512,"['earth', 'nature', 'geology']",3,11897,"['earth', 'nature', 'geology']",3,331,3692,"['earth', 'nature']",2,323
455383,giant-subtle,Hard,huge,budget=2,"['big', 'microaggression', 'statues']",3,210,['big'],1,4,1,[],0,-1
455383,giant-subtle,Hard,huge,budget=4,"['big', 'microaggression', 'statues']",3,1819,['big'],1,3,4,[],0,-1
455383,giant-subtle,Hard,huge,budget=8,"['big', 'microaggression', 'statues']",3,3815,['big'],1,3,29,['big'],1,25
455383,giant-subtle,Hard,huge,budget=16,"['big', 'microaggression', 'statues']",3,5923,['big'],1,3,91,['big'],1,18
455383,giant-subtle,Hard,huge,budget=32,"['big', 'microaggression', 'statues']",3,7930,['big'],1,5,271,['big'],1,20
455383,giant-subtle,Hard,huge,budget=64,"['big', 'microaggression', 'statues']",3,9563,['big'],1,23,581,['big'],1,44
455383,giant-subtle,Hard,huge,budget=128,"['big', 'microaggression', 'statues']",3,10780,['big'],1,59,1222,['big'],1,74
455383,giant-subtle,Hard,huge,budget=256,"['big', 'microaggression', 'statues']",3,11539,['big'],1,89,2262,['big'],1,106
455383,giant-subtle,Hard,huge,budget=512,"['big', 'microaggression', 'statues']",3,11902,['big'],1,118,3758,['big'],1,129
455383,glow-quick,Medium,light,budget=2,"['light', 'speed', 'fast']",3,183,"['light', 'fast', 'speed']",3,3,1,[],0,-1
455383,glow-quick,Medium,light,budget=4,"['light', 'speed', 'fast']",3,1659,"['light', 'fast', 'speed']",3,3,7,['fast'],1,-1
455383,glow-quick,Medium,light,budget=8,"['light', 'speed', 'fast']",3,3664,"['light', 'fast', 'speed']",3,3,26,"['light', 'fast']",2,0
455383,glow-quick,Medium,light,budget=16,"['light', 'speed', 'fast']",3,5844,"['light', 'fast', 'speed']",3,3,91,"['light', 'fast']",2,0
455383,glow-quick,Medium,light,budget=32,"['light', 'speed', 'fast']",3,7832,"['light', 'fast', 'speed']",3,3,257,"['light', 'fast']",2,0
455383,glow-quick,Medium,light,budget=64,"['light', 'speed', 'fast']",3,9584,"['light', 'fast', 'speed']",3,6,617,"['light', 'fast', 'speed']",3,4
455383,glow-quick,Medium,light,budget=128,"['light', 'speed', 'fast']",3,10764,"['light', 'fast', 'speed']",3,9,1250,"['light', 'fast', 'speed']",3,9
455383,glow-quick,Medium,light,budget=256,"['light', 'speed', 'fast']",3,11530,"['light', 'fast', 'speed']",3,15,2273,"['light', 'fast', 'speed']",3,14
455383,glow-quick,Medium,light,budget=512,"['light', 'speed', 'fast']",3,11918,"['light', 'fast', 'speed']",3,16,3728,"['light', 'fast', 'speed']",3,15
455383,gold-silver,Easy,valuable,budget=2,"['riches', 'metal', 'valuable']",3,152,"['valuable', 'metal']",2,10,5,['metal'],1,-1
455383,gold-silver,Easy,valuable,budget=4,"['riches', 'metal', 'valuable']",3,1519,"['valuable', 'metal']",2,13,16,['metal'],1,-1
455383,gold-silver,Easy,valuable,budget=8,"['riches', 'metal', 'valuable']",3,3676,"['valuable', 'metal']",2,15,30,['metal'],1,-1
455383,gold-silver,Easy,valuable,budget=16,"['riches', 'metal', 'valuable']",3,5815,"['valuable', 'riches', 'metal']",3,49,84,['metal'],1,-1
455383,gold-silver,Easy,valuable,budget=32,"['riches', 'metal', 'valuable']",3,7867,"['valuable', 'riches', 'metal']",3,159,252,['metal'],1,-1
455383,gold-silver,Easy,valuable,budget=64,"['riches', 'metal', 'valuable']",3,9573,"['valuable', 'riches', 'metal']",3,443,636,['metal'],1,-1
455383,gold-silver,Easy,valuable,budget=128,"['riches', 'metal', 'valuable']",3,10757,"['valuable', 'riches', 'metal']",3,871,1246,['metal'],1,-1
455383,gold-silver,Easy,valuable,budget=256,"['riches', 'metal', 'valuable']",3,11502,"['valuable', 'riches', 'metal']",3,1159,2246,"['valuable', 'metal']",2,1182
455383,gold-silver,Easy,valuable,budget=512,"['riches', 'metal', 'valuable']",3,11913,"['valuable', 'riches', 'metal']",3,1577,3701,"['valuable', 'riches', 'metal']",3,1344
455383,gums-teeth,Easy,oral,budget=2,"['dental', 'oral', 'hygiene']",3,112,"['dental', 'oral']",2,39,8,[],0,-1
455383,gums-teeth,Easy,oral,budget=4,"['dental', 'oral', 'hygiene']",3,1364,"['hygiene', 'dental', 'oral']",3,58,15,[],0,-1
455383,gums-teeth,Easy,oral,budget=8,"['dental', 'oral', 'hygiene']",3,3524,"['hygiene', 'dental', 'oral']",3,125,36,[],0,-1
455383,gums-teeth,Easy,oral,budget=16,"['dental', 'oral', 'hygiene']",3,5789,"['hygiene', 'dental', 'oral']",3,242,96,[],0,-1
455383,gums-teeth,Easy,oral,budget=32,"['dental', 'oral', 'hygiene']",3,7867,"['hygiene', 'dental', 'oral']",3,533,267,[],0,-1
455383,gums-teeth,Easy,oral,budget=64,"['dental', 'oral', 'hygiene']",3,9537,"['hygiene', 'dental', 'oral']",3,1083,666,['oral'],1,383
455383,gums-teeth,Easy,oral,budget=128,"['dental', 'oral', 'hygiene']",3,10798,"['hygiene', 'dental', 'oral']",3,1666,1242,['oral'],1,537
455383,gums-teeth,Easy,oral,budget=256,"['dental', 'oral', 'hygiene']",3,11514,"['hygiene', 'dental', 'oral']",3,2337,2270,['oral'],1,1160
455383,gums-teeth,Easy,oral,budget=512,"['dental', 'oral', 'hygiene']",3,11932,"['hygiene', 'dental', 'oral']",3,2536,3726,['oral'],1,2189
455383,happy-sad,Easy,emotions,budget=2,"['emotions', 'feelings', 'expression']",3,165,[],0,-1,5,[],0,-1
455383,happy-sad,Easy,emotions,budget=4,"['emotions', 'feelings', 'expression']",3,1496,"['feelings', 'expression', 'emotions']",3,1101,17,[],0,-1
455383,happy-sad,Easy,emotions,budget=8,"['emotions', 'feelings', 'expression']",3,3599,"['feelings', 'expression', 'emotions']",3,995,36,[],0,-1
455383,happy-sad,Easy,emotions,budget=16,"['emotions', 'feelings', 'expression']",3,5795,"['feelings', 'expression', 'emotions']",3,710,100,[],0,-1
455383,happy-sad,Easy,emotions,budget=32,"['emotions', 'feelings', 'expression']",3,7814,"['feelings', 'expression', 'emotions']",3,1136,259,[],0,-1
455383,happy-sad,Easy,emotions,budget=64,"['emotions', 'feelings', 'expression']",3,9462,"['feelings', 'expression', 'emotions']",3,1309,611,[],0,-1
455383,happy-sad,Easy,emotions,budget=128,"['emotions', 'feelings', 'expression']",3,10739,"['feelings', 'expression', 'emotions']",3,1518,1243,"['expression', 'emotions']",2,616
455383,happy-sad,Easy,emotions,budget=256,"['emotions', 'feelings', 'expression']",3,11510,"['feelings', 'expression', 'emotions']",3,1310,2276,"['feelings', 'expression', 'emotions']",3,1331
455383,happy-sad,Easy,emotions,budget=512,"['emotions', 'feelings', 'expression']",3,11895,"['feelings', 'expression', 'emotions']",3,1529,3769,"['feelings', 'expression', 'emotions']",3,1026
455383,holy-kind,Medium,Jesus,budget=2,"['Jesus', 'religion', 'purity']",3,178,"['religion', 'Jesus']",2,15,0,[],0,-1
455383,holy-kind,Medium,Jesus,budget=4,"['Jesus', 'religion', 'purity']",3,1751,"['purity', 'religion', 'Jesus']",3,14,5,[],0,-1
455383,holy-kind,Medium,Jesus,budget=8,"['Jesus', 'religion', 'purity']",3,3836,"['purity', 'religion', 'Jesus']",3,11,28,['religion'],1,-1
455383,holy-kind,Medium,Jesus,budget=16,"['Jesus', 'religion', 'purity']",3,5848,"['purity', 'religion', 'Jesus']",3,24,90,"['religion', 'Jesus']",2,66
455383,holy-kind,Medium,Jesus,budget=32,"['Jesus', 'religion', 'purity']",3,7849,"['purity', 'religion', 'Jesus']",3,69,262,"['religion', 'Jesus']",2,200
455383,holy-kind,Medium,Jesus,budget=64,"['Jesus', 'religion', 'purity']",3,9533,"['purity', 'religion', 'Jesus']",3,138,598,"['religion', 'Jesus']",2,476
455383,holy-kind,Medium,Jesus,budget=128,"['Jesus', 'religion', 'purity']",3,10794,"['purity', 'religion', 'Jesus']",3,263,1264,"['religion', 'Jesus']",2,432
455383,holy-kind,Medium,Jesus,budget=256,"['Jesus', 'religion', 'purity']",3,11524,"['purity', 'religion', 'Jesus']",3,416,2261,"['religion', 'Jesus']",2,423
455383,holy-kind,Medium,Jesus,budget=512,"['Jesus', 'religion', 'purity']",3,11914,"['purity', 'religion', 'Jesus']",3,555,3802,"['purity', 'religion', 'Jesus']",3,496
455383,jump-leap,Easy,hopscotch,budget=2,"['burpees', 'hopscotch', 'play']",3,153,['play'],1,-1,7,[],0,-1
455383,jump-leap,Easy,hopscotch,budget=4,"['burpees', 'hopscotch', 'play']",3,1578,['play'],1,-1,20,[],0,-1
455383,jump-leap,Easy,hopscotch,budget=8,"['burpees', 'hopscotch', 'play']",3,3707,['play'],1,-1,38,[],0,-1
455383,jump-leap,Easy,hopscotch,budget=16,"['burpees', 'hopscotch', 'play']",3,5844,['play'],1,-1,108,['play'],1,-1
455383,jump-leap,Easy,hopscotch,budget=32,"['burpees', 'hopscotch', 'play']",3,7803,['play'],1,-1,275,['play'],1,-1
455383,jump-leap,Easy,hopscotch,budget=64,"['burpees', 'hopscotch', 'play']",3,9518,['play'],1,-1,619,['play'],1,-1
455383,jump-leap,Easy,hopscotch,budget=128,"['burpees', 'hopscotch', 'play']",3,10747,['play'],1,-1,1245,['play'],1,-1
455383,jump-leap,Easy,hopscotch,budget=256,"['burpees', 'hopscotch', 'play']",3,11523,['play'],1,-1,2313,['play'],1,-1
455383,jump-leap,Easy,hopscotch,budget=512,"['burpees', 'hopscotch', 'play']",3,11890,['play'],1,-1,3728,['play'],1,-1
455383,lion-tiger,Easy,carnivores,budget=2,"['cat', 'animal', 'carnivores']",3,135,"['cat', 'animal']",2,-1,6,"['cat', 'animal']",2,-1
455383,lion-tiger,Easy,carnivores,budget=4,"['cat', 'animal', 'carnivores']",3,1533,"['cat', 'animal']",2,-1,15,"['cat', 'animal']",2,-1
455383,lion-tiger,Easy,carnivores,budget=8,"['cat', 'animal', 'carnivores']",3,3637,"['cat', 'animal']",2,-1,32,"['cat', 'animal']",2,-1
455383,lion-tiger,Easy,carnivores,budget=16,"['cat', 'animal', 'carnivores']",3,5871,"['cat', 'animal']",2,-1,105,"['cat', 'animal']",2,-1
455383,lion-tiger,Easy,carnivores,budget=32,"['cat', 'animal', 'carnivores']",3,7901,"['cat', 'animal']",2,-1,268,"['cat', 'animal']",2,-1
455383,lion-tiger,Easy,carnivores,budget=64,"['cat', 'animal', 'carnivores']",3,9582,"['cat', 'animal']",2,-1,593,"['cat', 'animal']",2,-1
455383,lion-tiger,Easy,carnivores,budget=128,"['cat', 'animal', 'carnivores']",3,10779,"['cat', 'animal']",2,-1,1246,"['cat', 'animal']",2,-1
455383,lion-tiger,Easy,carnivores,budget=256,"['cat', 'animal', 'carnivores']",3,11511,"['cat', 'animal']",2,-1,2230,"['cat', 'animal']",2,-1
455383,lion-tiger,Easy,carnivores,budget=512,"['cat', 'animal', 'carnivores']",3,11916,"['cat', 'animal']",2,-1,3761,"['cat', 'animal']",2,-1
455383,new-old,Easy,phone,budget=2,"['phone', 'year', 'songs']",3,194,"['phone', 'year']",2,113,3,[],0,-1
455383,new-old,Easy,phone,budget=4,"['phone', 'year', 'songs']",3,1751,"['phone', 'year']",2,187,11,[],0,-1
455383,new-old,Easy,phone,budget=8,"['phone', 'year', 'songs']",3,3743,"['phone', 'year']",2,277,35,[],0,-1
455383,new-old,Easy,phone,budget=16,"['phone', 'year', 'songs']",3,5867,"['phone', 'year']",2,338,106,[],0,-1
455383,new-old,Easy,phone,budget=32,"['phone', 'year', 'songs']",3,7808,"['phone', 'year', 'songs']",3,412,280,[],0,-1
455383,new-old,Easy,phone,budget=64,"['phone', 'year', 'songs']",3,9526,"['songs', 'year', 'phone']",3,457,627,['phone'],1,318
455383,new-old,Easy,phone,budget=128,"['phone', 'year', 'songs']",3,10793,"['songs', 'year', 'phone']",3,443,1251,['phone'],1,514
455383,new-old,Easy,phone,budget=256,"['phone', 'year', 'songs']",3,11529,"['songs', 'year', 'phone']",3,499,2247,"['year', 'phone']",2,564
455383,new-old,Easy,phone,budget=512,"['phone', 'year', 'songs']",3,11912,"['songs', 'year', 'phone']",3,426,3715,"['songs', 'year', 'phone']",3,498
455383,oak-tree,Easy,plant,budget=2,"['plant', 'tall', 'old']",3,154,"['old', 'plant', 'tall']",3,9,7,[],0,-1
455383,oak-tree,Easy,plant,budget=4,"['plant', 'tall', 'old']",3,1427,"['old', 'plant', 'tall']",3,8,23,['plant'],1,22
455383,oak-tree,Easy,plant,budget=8,"['plant', 'tall', 'old']",3,3488,"['old', 'plant', 'tall']",3,9,45,"['old', 'plant']",2,42
455383,oak-tree,Easy,plant,budget=16,"['plant', 'tall', 'old']",3,5634,"['old', 'plant', 'tall']",3,13,98,"['old', 'plant']",2,91
455383,oak-tree,Easy,plant,budget=32,"['plant', 'tall', 'old']",3,7799,"['old', 'plant', 'tall']",3,43,244,"['old', 'plant']",2,77
455383,oak-tree,Easy,plant,budget=64,"['plant', 'tall', 'old']",3,9579,"['old', 'plant', 'tall']",3,84,629,"['old', 'plant', 'tall']",3,209
455383,oak-tree,Easy,plant,budget=128,"['plant', 'tall', 'old']",3,10796,"['old', 'plant', 'tall']",3,107,1252,"['old', 'plant', 'tall']",3,245
455383,oak-tree,Easy,plant,budget=256,"['plant', 'tall', 'old']",3,11552,"['old', 'plant', 'tall']",3,162,2257,"['old', 'plant', 'tall']",3,226
455383,oak-tree,Easy,plant,budget=512,"['plant', 'tall', 'old']",3,11893,"['old', 'plant', 'tall']",3,219,3735,"['old', 'plant', 'tall']",3,257
455383,olive-real,Hard,oil,budget=2,"['actual', 'plant', 'oil']",3,160,"['oil', 'actual']",2,2,0,[],0,-1
455383,olive-real,Hard,oil,budget=4,"['actual', 'plant', 'oil']",3,1736,"['oil', 'plant', 'actual']",3,2,4,['oil'],1,3
455383,olive-real,Hard,oil,budget=8,"['actual', 'plant', 'oil']",3,3820,"['oil', 'plant', 'actual']",3,2,23,['oil'],1,4
455383,olive-real,Hard,oil,budget=16,"['actual', 'plant', 'oil']",3,5963,"['oil', 'plant', 'actual']",3,2,98,['oil'],1,25
455383,olive-real,Hard,oil,budget=32,"['actual', 'plant', 'oil']",3,7931,"['oil', 'plant', 'actual']",3,4,260,['oil'],1,31
455383,olive-real,Hard,oil,budget=64,"['actual', 'plant', 'oil']",3,9562,"['oil', 'plant', 'actual']",3,23,618,['oil'],1,64
455383,olive-real,Hard,oil,budget=128,"['actual', 'plant', 'oil']",3,10782,"['oil', 'plant', 'actual']",3,77,1303,"['oil', 'plant']",2,165
455383,olive-real,Hard,oil,budget=256,"['actual', 'plant', 'oil']",3,11555,"['oil', 'plant', 'actual']",3,147,2298,"['oil', 'plant']",2,222
455383,olive-real,Hard,oil,budget=512,"['actual', 'plant', 'oil']",3,11918,"['oil', 'plant', 'actual']",3,312,3696,"['oil', 'plant']",2,359
455383,regret-rude,Hard,disrespectful,budget=2,"['disrespect', 'remorse', 'unacceptable']",3,230,"['remorse', 'unacceptable']",2,-1,1,[],0,-1
455383,regret-rude,Hard,disrespectful,budget=4,"['disrespect', 'remorse', 'unacceptable']",3,1827,"['remorse', 'unacceptable']",2,-1,7,[],0,-1
455383,regret-rude,Hard,disrespectful,budget=8,"['disrespect', 'remorse', 'unacceptable']",3,3839,"['remorse', 'unacceptable']",2,3118,29,[],0,-1
455383,regret-rude,Hard,disrespectful,budget=16,"['disrespect', 'remorse', 'unacceptable']",3,5932,"['remorse', 'unacceptable']",2,2999,92,[],0,-1
455383,regret-rude,Hard,disrespectful,budget=32,"['disrespect', 'remorse', 'unacceptable']",3,7936,"['remorse', 'unacceptable']",2,4840,267,[],0,-1
455383,regret-rude,Hard,disrespectful,budget=64,"['disrespect', 'remorse', 'unacceptable']",3,9590,"['remorse', 'disrespect', 'unacceptable']",3,6848,652,[],0,-1
455383,regret-rude,Hard,disrespectful,budget=128,"['disrespect', 'remorse', 'unacceptable']",3,10759,"['remorse', 'disrespect', 'unacceptable']",3,7099,1253,[],0,-1
455383,regret-rude,Hard,disrespectful,budget=256,"['disrespect', 'remorse', 'unacceptable']",3,11485,"['remorse', 'disrespect', 'unacceptable']",3,7086,2274,['remorse'],1,-1
455383,regret-rude,Hard,disrespectful,budget=512,"['disrespect', 'remorse', 'unacceptable']",3,11891,"['remorse', 'disrespect', 'unacceptable']",3,8500,3735,"['remorse', 'disrespect']",2,-1
455383,sit-stand,Easy,waiting,budget=2,"['positions', 'comfortable', 'waiting']",3,170,['comfortable'],1,-1,5,[],0,-1
455383,sit-stand,Easy,waiting,budget=4,"['positions', 'comfortable', 'waiting']",3,1682,"['comfortable', 'waiting']",2,625,13,[],0,-1
455383,sit-stand,Easy,waiting,budget=8,"['positions', 'comfortable', 'waiting']",3,3763,"['comfortable', 'waiting']",2,581,33,[],0,-1
455383,sit-stand,Easy,waiting,budget=16,"['positions', 'comfortable', 'waiting']",3,5930,"['comfortable', 'waiting']",2,702,101,[],0,-1
455383,sit-stand,Easy,waiting,budget=32,"['positions', 'comfortable', 'waiting']",3,7942,"['comfortable', 'waiting']",2,1502,275,[],0,-1
455383,sit-stand,Easy,waiting,budget=64,"['positions', 'comfortable', 'waiting']",3,9618,"['comfortable', 'waiting']",2,1560,637,['comfortable'],1,-1
455383,sit-stand,Easy,waiting,budget=128,"['positions', 'comfortable', 'waiting']",3,10808,"['comfortable', 'waiting']",2,1871,1293,['comfortable'],1,-1
455383,sit-stand,Easy,waiting,budget=256,"['positions', 'comfortable', 'waiting']",3,11529,"['comfortable', 'waiting']",2,1870,2303,['comfortable'],1,-1
455383,sit-stand,Easy,waiting,budget=512,"['positions', 'comfortable', 'waiting']",3,11900,"['comfortable', 'waiting']",2,2077,3752,"['comfortable', 'waiting']",2,2086
455383,stern-wind,Hard,strong,budget=2,"['harsh', 'firmly', 'blow']",3,188,"['blow', 'harsh']",2,16,0,[],0,-1
455383,stern-wind,Hard,strong,budget=4,"['harsh', 'firmly', 'blow']",3,1799,"['blow', 'harsh']",2,15,9,[],0,4
455383,stern-wind,Hard,strong,budget=8,"['harsh', 'firmly', 'blow']",3,3845,"['blow', 'harsh']",2,16,27,[],0,15
455383,stern-wind,Hard,strong,budget=16,"['harsh', 'firmly', 'blow']",3,5912,"['blow', 'harsh']",2,16,105,[],0,67
455383,stern-wind,Hard,strong,budget=32,"['harsh', 'firmly', 'blow']",3,7813,"['blow', 'harsh']",2,28,300,[],0,41
455383,stern-wind,Hard,strong,budget=64,"['harsh', 'firmly', 'blow']",3,9534,"['blow', 'harsh']",2,51,626,[],0,68
455383,stern-wind,Hard,strong,budget=128,"['harsh', 'firmly', 'blow']",3,10751,"['blow', 'harsh']",2,86,1212,"['blow', 'harsh']",2,108
455383,stern-wind,Hard,strong,budget=256,"['harsh', 'firmly', 'blow']",3,11547,"['blow', 'harsh']",2,86,2180,"['blow', 'harsh']",2,81
455383,stern-wind,Hard,strong,budget=512,"['harsh', 'firmly', 'blow']",3,11920,"['blow', 'harsh']",2,88,3684,"['blow', 'harsh']",2,86
455383,trauma-weird,Medium,painful,budget=2,"['painful', 'awkward', 'therapy']",3,190,"['therapy', 'awkward']",2,-1,0,[],0,-1
455383,trauma-weird,Medium,painful,budget=4,"['painful', 'awkward', 'therapy']",3,1778,"['therapy', 'painful', 'awkward']",3,347,3,[],0,-1
455383,trauma-weird,Medium,painful,budget=8,"['painful', 'awkward', 'therapy']",3,3846,"['therapy', 'painful', 'awkward']",3,460,31,[],0,-1
455383,trauma-weird,Medium,painful,budget=16,"['painful', 'awkward', 'therapy']",3,5940,"['therapy', 'painful', 'awkward']",3,938,96,[],0,-1
455383,trauma-weird,Medium,painful,budget=32,"['painful', 'awkward', 'therapy']",3,7875,"['therapy', 'painful', 'awkward']",3,1213,267,[],0,-1
455383,trauma-weird,Medium,painful,budget=64,"['painful', 'awkward', 'therapy']",3,9567,"['therapy', 'painful', 'awkward']",3,1346,620,[],0,-1
455383,trauma-weird,Medium,painful,budget=128,"['painful', 'awkward', 'therapy']",3,10772,"['therapy', 'painful', 'awkward']",3,1669,1299,[],0,-1
455383,trauma-weird,Medium,painful,budget=256,"['painful', 'awkward', 'therapy']",3,11514,"['therapy', 'painful', 'awkward']",3,1478,2305,['painful'],1,1897
455383,trauma-weird,Medium,painful,budget=512,"['painful', 'awkward', 'therapy']",3,11898,"['therapy', 'painful', 'awkward']",3,1348,3761,"['therapy', 'painful', 'awkward']",3,3225
455606,ankle-travel,Hard,feet,budget=2,"['feet', 'legs', 'bipedal']",3,189,"['legs', 'feet']",2,56,0,[],0,-1
455606,ankle-travel,Hard,feet,budget=4,"['feet', 'legs', 'bipedal']",3,1754,"['legs', 'feet']",2,16,1,[],0,-1
455606,ankle-travel,Hard,feet,budget=8,"['feet', 'legs', 'bipedal']",3,3777,"['legs', 'feet']",2,23,23,[],0,-1
455606,ankle-travel,Hard,feet,budget=16,"['feet', 'legs', 'bipedal']",3,5960,"['legs', 'feet']",2,66,90,[],0,-1
455606,ankle-travel,Hard,feet,budget=32,"['feet', 'legs', 'bipedal']",3,7901,"['legs', 'feet']",2,128,264,[],0,-1
455606,ankle-travel,Hard,feet,budget=64,"['feet', 'legs', 'bipedal']",3,9546,"['legs', 'feet']",2,198,646,[],0,-1
455606,ankle-travel,Hard,feet,budget=128,"['feet', 'legs', 'bipedal']",3,10755,"['legs', 'feet']",2,246,1258,"['legs', 'feet']",2,471
455606,ankle-travel,Hard,feet,budget=256,"['feet', 'legs', 'bipedal']",3,11488,"['legs', 'feet']",2,245,2259,"['legs', 'feet']",2,233
455606,ankle-travel,Hard,feet,budget=512,"['feet', 'legs', 'bipedal']",3,11877,"['legs', 'feet']",2,267,3688,"['legs', 'feet']",2,218
