clueGiverID,wordpair,Level,clueFinal,budget,behavioral_clue_list,len_cluelist_behavioral,len_cluelist_union,union_common,len_union_common,finalclue_index_union,len_cluelist_intersection,intersection_common,len_intersection_common,finalclue_index_intersection
455383,elm-rock,Medium,nature,budget=8,"['earth', 'nature', 'geology']",3,3703,"['earth', 'nature', 'geology']",3,38,37,[],0,-1
455383,elm-rock,Medium,nature,budget=16,"['earth', 'nature', 'geology']",3,5801,"['earth', 'nature', 'geology']",3,90,115,[],0,-1
455383,elm-rock,Medium,nature,budget=32,"['earth', 'nature', 'geology']",3,7803,"['earth', 'nature', 'geology']",3,137,279,['earth'],1,-1
455383,elm-rock,Medium,nature,budget=64,"['earth', 'nature', 'geology']",3,9508,"['earth', 'nature', 'geology']",3,230,597,"['earth', 'geology']",2,-1
455383,elm-rock,Medium,nature,budget=128,"['earth', 'nature', 'geology']",3,10728,"['earth', 'nature', 'geology']",3,258,1267,"['earth', 'nature', 'geology']",3,574
455383,elm-rock,Medium,nature,budget=256,"['earth', 'nature', 'geology']",3,11513,"['earth', 'nature', 'geology']",3,292,2263,"['earth', 'nature', 'geology']",3,433
455383,elm-rock,Medium,nature,budget=512,"['earth', 'nature', 'geology']",3,11906,"['earth', 'nature', 'geology']",3,341,3728,"['earth', 'nature', 'geology']",3,300
455383,giant-subtle,Hard,huge,budget=2,"['big', 'microaggression', 'statues']",3,209,['big'],1,3,1,[],0,-1
455383,giant-subtle,Hard,huge,budget=4,"['big', 'microaggression', 'statues']",3,1832,['big'],1,3,6,['big'],1,-1
455383,giant-subtle,Hard,huge,budget=8,"['big', 'microaggression', 'statues']",3,3842,['big'],1,3,22,['big'],1,-1
455383,giant-subtle,Hard,huge,budget=16,"['big', 'microaggression', 'statues']",3,5907,['big'],1,3,91,['big'],1,-1
455383,giant-subtle,Hard,huge,budget=32,"['big', 'microaggression', 'statues']",3,7957,['big'],1,3,242,['big'],1,144
455383,giant-subtle,Hard,huge,budget=64,"['big', 'microaggression', 'statues']",3,9580,['big'],1,19,618,['big'],1,56
455383,giant-subtle,Hard,huge,budget=128,"['big', 'microaggression', 'statues']",3,10805,['big'],1,51,1254,['big'],1,81
455383,giant-subtle,Hard,huge,budget=256,"['big', 'microaggression', 'statues']",3,11507,['big'],1,87,2280,['big'],1,100
455383,giant-subtle,Hard,huge,budget=512,"['big', 'microaggression', 'statues']",3,11891,['big'],1,116,3756,['big'],1,119
455383,glow-quick,Medium,light,budget=2,"['light', 'speed', 'fast']",3,183,"['speed', 'light', 'fast']",3,3,1,[],0,-1
455383,glow-quick,Medium,light,budget=4,"['light', 'speed', 'fast']",3,1675,"['speed', 'light', 'fast']",3,3,11,"['light', 'fast']",2,1
455383,glow-quick,Medium,light,budget=8,"['light', 'speed', 'fast']",3,3707,"['speed', 'light', 'fast']",3,3,34,"['light', 'fast']",2,1
455383,glow-quick,Medium,light,budget=16,"['light', 'speed', 'fast']",3,5798,"['speed', 'light', 'fast']",3,3,90,"['light', 'fast']",2,0
455383,glow-quick,Medium,light,budget=32,"['light', 'speed', 'fast']",3,7857,"['speed', 'light', 'fast']",3,3,268,"['light', 'fast']",2,1
455383,glow-quick,Medium,light,budget=64,"['light', 'speed', 'fast']",3,9519,"['speed', 'light', 'fast']",3,4,617,"['speed', 'light', 'fast']",3,3
455383,glow-quick,Medium,light,budget=128,"['light', 'speed', 'fast']",3,10774,"['speed', 'light', 'fast']",3,10,1244,"['speed', 'light', 'fast']",3,8
455383,glow-quick,Medium,light,budget=256,"['light', 'speed', 'fast']",3,11568,"['speed', 'light', 'fast']",3,17,2260,"['speed', 'light', 'fast']",3,13
455383,glow-quick,Medium,light,budget=512,"['light', 'speed', 'fast']",3,11943,"['speed', 'light', 'fast']",3,13,3711,"['speed', 'light', 'fast']",3,15
455383,gold-silver,Easy,valuable,budget=2,"['riches', 'metal', 'valuable']",3,152,"['metal', 'valuable']",2,20,6,[],0,-1
455383,gold-silver,Easy,valuable,budget=4,"['riches', 'metal', 'valuable']",3,1513,"['metal', 'riches', 'valuable']",3,20,15,[],0,-1
455383,gold-silver,Easy,valuable,budget=8,"['riches', 'metal', 'valuable']",3,3630,"['metal', 'riches', 'valuable']",3,31,32,[],0,-1
455383,gold-silver,Easy,valuable,budget=16,"['riches', 'metal', 'valuable']",3,5791,"['metal', 'riches', 'valuable']",3,76,89,[],0,-1
455383,gold-silver,Easy,valuable,budget=32,"['riches', 'metal', 'valuable']",3,7822,"['metal', 'riches', 'valuable']",3,219,271,['metal'],1,-1
455383,gold-silver,Easy,valuable,budget=64,"['riches', 'metal', 'valuable']",3,9513,"['metal', 'riches', 'valuable']",3,462,636,"['metal', 'valuable']",2,581
455383,gold-silver,Easy,valuable,budget=128,"['riches', 'metal', 'valuable']",3,10780,"['metal', 'riches', 'valuable']",3,967,1269,"['metal', 'valuable']",2,1190
455383,gold-silver,Easy,valuable,budget=256,"['riches', 'metal', 'valuable']",3,11537,"['metal', 'riches', 'valuable']",3,1339,2242,"['metal', 'valuable']",2,1030
455383,gold-silver,Easy,valuable,budget=512,"['riches', 'metal', 'valuable']",3,11904,"['metal', 'riches', 'valuable']",3,1699,3716,"['metal', 'valuable']",2,1356
455383,gums-teeth,Easy,oral,budget=2,"['dental', 'oral', 'hygiene']",3,112,"['oral', 'dental']",2,34,8,[],0,-1
455383,gums-teeth,Easy,oral,budget=4,"['dental', 'oral', 'hygiene']",3,1382,"['oral', 'hygiene', 'dental']",3,61,19,[],0,-1
455383,gums-teeth,Easy,oral,budget=8,"['dental', 'oral', 'hygiene']",3,3452,"['oral', 'hygiene', 'dental']",3,106,39,[],0,-1
455383,gums-teeth,Easy,oral,budget=16,"['dental', 'oral', 'hygiene']",3,5688,"['oral', 'hygiene', 'dental']",3,244,103,[],0,-1
455383,gums-teeth,Easy,oral,budget=32,"['dental', 'oral', 'hygiene']",3,7684,"['oral', 'hygiene', 'dental']",3,627,286,[],0,-1
455383,gums-teeth,Easy,oral,budget=64,"['dental', 'oral', 'hygiene']",3,9456,"['oral', 'hygiene', 'dental']",3,1131,649,[],0,-1
455383,gums-teeth,Easy,oral,budget=128,"['dental', 'oral', 'hygiene']",3,10736,"['oral', 'hygiene', 'dental']",3,1930,1281,[],0,-1
455383,gums-teeth,Easy,oral,budget=256,"['dental', 'oral', 'hygiene']",3,11511,"['oral', 'hygiene', 'dental']",3,1912,2295,[],0,-1
455383,gums-teeth,Easy,oral,budget=512,"['dental', 'oral', 'hygiene']",3,11909,"['oral', 'hygiene', 'dental']",3,2332,3770,"['oral', 'dental']",2,3490
455383,happy-sad,Easy,emotions,budget=2,"['emotions', 'feelings', 'expression']",3,169,[],0,-1,5,[],0,-1
455383,happy-sad,Easy,emotions,budget=4,"['emotions', 'feelings', 'expression']",3,1519,"['feelings', 'emotions', 'expression']",3,514,17,[],0,-1
455383,happy-sad,Easy,emotions,budget=8,"['emotions', 'feelings', 'expression']",3,3486,"['feelings', 'emotions', 'expression']",3,634,38,[],0,-1
455383,happy-sad,Easy,emotions,budget=16,"['emotions', 'feelings', 'expression']",3,5718,"['feelings', 'expression', 'emotions']",3,862,89,[],0,-1
455383,happy-sad,Easy,emotions,budget=32,"['emotions', 'feelings', 'expression']",3,7802,"['feelings', 'emotions', 'expression']",3,1156,276,[],0,-1
455383,happy-sad,Easy,emotions,budget=64,"['emotions', 'feelings', 'expression']",3,9500,"['feelings', 'emotions', 'expression']",3,1833,631,[],0,-1
455383,happy-sad,Easy,emotions,budget=128,"['emotions', 'feelings', 'expression']",3,10772,"['feelings', 'emotions', 'expression']",3,1491,1233,['expression'],1,-1
455383,happy-sad,Easy,emotions,budget=256,"['emotions', 'feelings', 'expression']",3,11541,"['feelings', 'emotions', 'expression']",3,1519,2290,"['feelings', 'expression', 'emotions']",3,1208
455383,happy-sad,Easy,emotions,budget=512,"['emotions', 'feelings', 'expression']",3,11933,"['feelings', 'emotions', 'expression']",3,1618,3738,"['feelings', 'emotions', 'expression']",3,1383
455383,holy-kind,Medium,Jesus,budget=2,"['Jesus', 'religion', 'purity']",3,173,"['Jesus', 'religion']",2,18,0,[],0,-1
455383,holy-kind,Medium,Jesus,budget=4,"['Jesus', 'religion', 'purity']",3,1729,"['Jesus', 'religion']",2,11,4,[],0,-1
455383,holy-kind,Medium,Jesus,budget=8,"['Jesus', 'religion', 'purity']",3,3850,"['Jesus', 'religion']",2,12,19,[],0,-1
455383,holy-kind,Medium,Jesus,budget=16,"['Jesus', 'religion', 'purity']",3,5995,"['purity', 'Jesus', 'religion']",3,20,83,[],0,-1
455383,holy-kind,Medium,Jesus,budget=32,"['Jesus', 'religion', 'purity']",3,7849,"['purity', 'Jesus', 'religion']",3,68,275,"['Jesus', 'religion']",2,228
455383,holy-kind,Medium,Jesus,budget=64,"['Jesus', 'religion', 'purity']",3,9574,"['purity', 'Jesus', 'religion']",3,135,614,"['Jesus', 'religion']",2,266
455383,holy-kind,Medium,Jesus,budget=128,"['Jesus', 'religion', 'purity']",3,10769,"['purity', 'Jesus', 'religion']",3,243,1243,"['Jesus', 'religion']",2,383
455383,holy-kind,Medium,Jesus,budget=256,"['Jesus', 'religion', 'purity']",3,11548,"['purity', 'Jesus', 'religion']",3,365,2284,"['Jesus', 'religion']",2,334
455383,holy-kind,Medium,Jesus,budget=512,"['Jesus', 'religion', 'purity']",3,11927,"['purity', 'Jesus', 'religion']",3,469,3687,"['Jesus', 'religion']",2,461
455383,jump-leap,Easy,hopscotch,budget=2,"['burpees', 'hopscotch', 'play']",3,157,['play'],1,-1,6,[],0,-1
455383,jump-leap,Easy,hopscotch,budget=4,"['burpees', 'hopscotch', 'play']",3,1563,['play'],1,-1,19,[],0,-1
455383,jump-leap,Easy,hopscotch,budget=8,"['burpees', 'hopscotch', 'play']",3,3652,['play'],1,-1,34,[],0,-1
455383,jump-leap,Easy,hopscotch,budget=16,"['burpees', 'hopscotch', 'play']",3,5759,['play'],1,-1,98,['play'],1,-1
455383,jump-leap,Easy,hopscotch,budget=32,"['burpees', 'hopscotch', 'play']",3,7844,['play'],1,-1,273,['play'],1,-1
455383,jump-leap,Easy,hopscotch,budget=64,"['burpees', 'hopscotch', 'play']",3,9528,['play'],1,-1,614,['play'],1,-1
455383,jump-leap,Easy,hopscotch,budget=128,"['burpees', 'hopscotch', 'play']",3,10773,['play'],1,-1,1245,['play'],1,-1
455383,jump-leap,Easy,hopscotch,budget=256,"['burpees', 'hopscotch', 'play']",3,11525,['play'],1,-1,2232,['play'],1,-1
455383,jump-leap,Easy,hopscotch,budget=512,"['burpees', 'hopscotch', 'play']",3,11934,['play'],1,-1,3705,['play'],1,-1
455383,lion-tiger,Easy,carnivores,budget=2,"['cat', 'animal', 'carnivores']",3,135,"['cat', 'animal']",2,-1,7,['cat'],1,-1
455383,lion-tiger,Easy,carnivores,budget=4,"['cat', 'animal', 'carnivores']",3,1490,"['cat', 'animal']",2,-1,20,"['cat', 'animal']",2,-1
455383,lion-tiger,Easy,carnivores,budget=8,"['cat', 'animal', 'carnivores']",3,3627,"['cat', 'animal']",2,-1,46,"['cat', 'animal']",2,-1
455383,lion-tiger,Easy,carnivores,budget=16,"['cat', 'animal', 'carnivores']",3,5823,"['cat', 'animal']",2,-1,111,"['cat', 'animal']",2,-1
455383,lion-tiger,Easy,carnivores,budget=32,"['cat', 'animal', 'carnivores']",3,7897,"['cat', 'animal']",2,-1,250,"['cat', 'animal']",2,-1
455383,lion-tiger,Easy,carnivores,budget=64,"['cat', 'animal', 'carnivores']",3,9582,"['cat', 'animal']",2,-1,624,"['cat', 'animal']",2,-1
455383,lion-tiger,Easy,carnivores,budget=128,"['cat', 'animal', 'carnivores']",3,10803,"['cat', 'animal']",2,-1,1301,"['cat', 'animal']",2,-1
455383,lion-tiger,Easy,carnivores,budget=256,"['cat', 'animal', 'carnivores']",3,11554,"['cat', 'animal']",2,-1,2251,"['cat', 'animal']",2,-1
455383,lion-tiger,Easy,carnivores,budget=512,"['cat', 'animal', 'carnivores']",3,11910,"['cat', 'animal']",2,-1,3727,"['cat', 'animal']",2,-1
455383,new-old,Easy,phone,budget=2,"['phone', 'year', 'songs']",3,192,"['phone', 'year']",2,189,5,[],0,-1
455383,new-old,Easy,phone,budget=4,"['phone', 'year', 'songs']",3,1686,"['phone', 'year']",2,623,14,['year'],1,-1
455383,new-old,Easy,phone,budget=8,"['phone', 'year', 'songs']",3,3704,"['phone', 'year']",2,624,38,['year'],1,-1
455383,new-old,Easy,phone,budget=16,"['phone', 'year', 'songs']",3,5812,"['phone', 'year', 'songs']",3,351,100,['year'],1,-1
455383,new-old,Easy,phone,budget=32,"['phone', 'year', 'songs']",3,7812,"['phone', 'year', 'songs']",3,404,254,['year'],1,-1
455383,new-old,Easy,phone,budget=64,"['phone', 'year', 'songs']",3,9515,"['phone', 'year', 'songs']",3,421,643,['year'],1,-1
455383,new-old,Easy,phone,budget=128,"['phone', 'year', 'songs']",3,10815,"['phone', 'year', 'songs']",3,428,1279,"['phone', 'year']",2,379
455383,new-old,Easy,phone,budget=256,"['phone', 'year', 'songs']",3,11559,"['phone', 'year', 'songs']",3,455,2283,"['phone', 'year']",2,444
455383,new-old,Easy,phone,budget=512,"['phone', 'year', 'songs']",3,11905,"['phone', 'year', 'songs']",3,457,3703,"['phone', 'year']",2,411
455383,oak-tree,Easy,plant,budget=2,"['plant', 'tall', 'old']",3,153,"['tall', 'old', 'plant']",3,9,6,[],0,-1
455383,oak-tree,Easy,plant,budget=4,"['plant', 'tall', 'old']",3,1464,"['tall', 'old', 'plant']",3,8,20,[],0,-1
455383,oak-tree,Easy,plant,budget=8,"['plant', 'tall', 'old']",3,3559,"['tall', 'old', 'plant']",3,9,41,[],0,-1
455383,oak-tree,Easy,plant,budget=16,"['plant', 'tall', 'old']",3,5740,"['tall', 'old', 'plant']",3,15,110,[],0,-1
455383,oak-tree,Easy,plant,budget=32,"['plant', 'tall', 'old']",3,7807,"['tall', 'old', 'plant']",3,47,277,['old'],1,-1
455383,oak-tree,Easy,plant,budget=64,"['plant', 'tall', 'old']",3,9601,"['tall', 'plant', 'old']",3,95,608,"['tall', 'plant', 'old']",3,163
455383,oak-tree,Easy,plant,budget=128,"['plant', 'tall', 'old']",3,10805,"['tall', 'plant', 'old']",3,160,1233,"['tall', 'plant', 'old']",3,200
455383,oak-tree,Easy,plant,budget=256,"['plant', 'tall', 'old']",3,11527,"['tall', 'plant', 'old']",3,198,2261,"['tall', 'plant', 'old']",3,194
455383,oak-tree,Easy,plant,budget=512,"['plant', 'tall', 'old']",3,11885,"['tall', 'plant', 'old']",3,239,3719,"['tall', 'plant', 'old']",3,232
455383,olive-real,Hard,oil,budget=2,"['actual', 'plant', 'oil']",3,161,"['oil', 'actual']",2,2,0,[],0,-1
455383,olive-real,Hard,oil,budget=4,"['actual', 'plant', 'oil']",3,1707,"['oil', 'plant', 'actual']",3,2,4,[],0,-1
455383,olive-real,Hard,oil,budget=8,"['actual', 'plant', 'oil']",3,3826,"['oil', 'plant', 'actual']",3,2,20,[],0,-1
455383,olive-real,Hard,oil,budget=16,"['actual', 'plant', 'oil']",3,5900,"['oil', 'plant', 'actual']",3,2,79,[],0,-1
455383,olive-real,Hard,oil,budget=32,"['actual', 'plant', 'oil']",3,7875,"['oil', 'plant', 'actual']",3,4,259,['oil'],1,133
455383,olive-real,Hard,oil,budget=64,"['actual', 'plant', 'oil']",3,9575,"['oil', 'plant', 'actual']",3,17,597,['oil'],1,90
455383,olive-real,Hard,oil,budget=128,"['actual', 'plant', 'oil']",3,10787,"['oil', 'actual', 'plant']",3,62,1258,"['oil', 'plant']",2,191
455383,olive-real,Hard,oil,budget=256,"['actual', 'plant', 'oil']",3,11519,"['oil', 'actual', 'plant']",3,130,2251,"['oil', 'actual', 'plant']",3,236
455383,olive-real,Hard,oil,budget=512,"['actual', 'plant', 'oil']",3,11911,"['oil', 'actual', 'plant']",3,289,3763,"['oil', 'actual', 'plant']",3,326
455383,regret-rude,Hard,disrespectful,budget=2,"['disrespect', 'remorse', 'unacceptable']",3,231,"['unacceptable', 'remorse']",2,-1,0,[],0,-1
455383,regret-rude,Hard,disrespectful,budget=4,"['disrespect', 'remorse', 'unacceptable']",3,1799,"['unacceptable', 'remorse', 'disrespect']",3,1432,6,[],0,-1
455383,regret-rude,Hard,disrespectful,budget=8,"['disrespect', 'remorse', 'unacceptable']",3,3904,"['unacceptable', 'remorse', 'disrespect']",3,1545,27,[],0,-1
455383,regret-rude,Hard,disrespectful,budget=16,"['disrespect', 'remorse', 'unacceptable']",3,6037,"['unacceptable', 'remorse', 'disrespect']",3,2235,106,[],0,-1
455383,regret-rude,Hard,disrespectful,budget=32,"['disrespect', 'remorse', 'unacceptable']",3,7952,"['unacceptable', 'remorse', 'disrespect']",3,3135,271,[],0,-1
455383,regret-rude,Hard,disrespectful,budget=64,"['disrespect', 'remorse', 'unacceptable']",3,9574,"['unacceptable', 'remorse', 'disrespect']",3,4299,622,[],0,-1
455383,regret-rude,Hard,disrespectful,budget=128,"['disrespect', 'remorse', 'unacceptable']",3,10774,"['unacceptable', 'remorse', 'disrespect']",3,5776,1290,[],0,-1
455383,regret-rude,Hard,disrespectful,budget=256,"['disrespect', 'remorse', 'unacceptable']",3,11534,"['unacceptable', 'remorse', 'disrespect']",3,6275,2317,[],0,1896
455383,regret-rude,Hard,disrespectful,budget=512,"['disrespect', 'remorse', 'unacceptable']",3,11906,"['unacceptable', 'remorse', 'disrespect']",3,7430,3751,['unacceptable'],1,3160
455383,sit-stand,Easy,waiting,budget=2,"['positions', 'comfortable', 'waiting']",3,171,['comfortable'],1,-1,4,[],0,-1
455383,sit-stand,Easy,waiting,budget=4,"['positions', 'comfortable', 'waiting']",3,1720,"['waiting', 'comfortable']",2,901,10,[],0,-1
455383,sit-stand,Easy,waiting,budget=8,"['positions', 'comfortable', 'waiting']",3,3820,"['waiting', 'comfortable']",2,2260,36,[],0,-1
455383,sit-stand,Easy,waiting,budget=16,"['positions', 'comfortable', 'waiting']",3,5847,"['waiting', 'comfortable']",2,2009,90,[],0,-1
455383,sit-stand,Easy,waiting,budget=32,"['positions', 'comfortable', 'waiting']",3,7884,"['waiting', 'comfortable']",2,2489,262,[],0,-1
455383,sit-stand,Easy,waiting,budget=64,"['positions', 'comfortable', 'waiting']",3,9570,"['waiting', 'comfortable']",2,2453,582,['comfortable'],1,-1
455383,sit-stand,Easy,waiting,budget=128,"['positions', 'comfortable', 'waiting']",3,10767,"['waiting', 'comfortable']",2,2511,1230,['comfortable'],1,-1
455383,sit-stand,Easy,waiting,budget=256,"['positions', 'comfortable', 'waiting']",3,11523,"['waiting', 'comfortable']",2,2164,2227,['comfortable'],1,-1
455383,sit-stand,Easy,waiting,budget=512,"['positions', 'comfortable', 'waiting']",3,11898,"['waiting', 'comfortable']",2,2022,3700,"['waiting', 'comfortable']",2,1825
455383,stern-wind,Hard,strong,budget=2,"['harsh', 'firmly', 'blow']",3,185,"['blow', 'harsh']",2,18,0,[],0,-1
455383,stern-wind,Hard,strong,budget=4,"['harsh', 'firmly', 'blow']",3,1775,"['blow', 'harsh']",2,17,7,[],0,4
455383,stern-wind,Hard,strong,budget=8,"['harsh', 'firmly', 'blow']",3,3824,"['blow', 'harsh']",2,13,26,['blow'],1,18
455383,stern-wind,Hard,strong,budget=16,"['harsh', 'firmly', 'blow']",3,5849,"['blow', 'harsh']",2,32,117,['blow'],1,25
455383,stern-wind,Hard,strong,budget=32,"['harsh', 'firmly', 'blow']",3,7797,"['blow', 'harsh']",2,41,275,"['blow', 'harsh']",2,37
455383,stern-wind,Hard,strong,budget=64,"['harsh', 'firmly', 'blow']",3,9542,"['blow', 'harsh']",2,61,619,"['blow', 'harsh']",2,107
455383,stern-wind,Hard,strong,budget=128,"['harsh', 'firmly', 'blow']",3,10767,"['blow', 'harsh']",2,81,1277,"['blow', 'harsh']",2,70
455383,stern-wind,Hard,strong,budget=256,"['harsh', 'firmly', 'blow']",3,11555,"['blow', 'harsh']",2,92,2265,"['blow', 'harsh']",2,90
455383,stern-wind,Hard,strong,budget=512,"['harsh', 'firmly', 'blow']",3,11920,"['blow', 'harsh']",2,104,3691,"['blow', 'harsh']",2,98
455383,trauma-weird,Medium,painful,budget=2,"['painful', 'awkward', 'therapy']",3,189,"['therapy', 'awkward']",2,-1,0,[],0,-1
455383,trauma-weird,Medium,painful,budget=4,"['painful', 'awkward', 'therapy']",3,1782,"['painful', 'therapy', 'awkward']",3,256,1,[],0,-1
455383,trauma-weird,Medium,painful,budget=8,"['painful', 'awkward', 'therapy']",3,3812,"['painful', 'therapy', 'awkward']",3,558,19,[],0,-1
455383,trauma-weird,Medium,painful,budget=16,"['painful', 'awkward', 'therapy']",3,5982,"['painful', 'therapy', 'awkward']",3,697,101,[],0,-1
455383,trauma-weird,Medium,painful,budget=32,"['painful', 'awkward', 'therapy']",3,7915,"['painful', 'therapy', 'awkward']",3,1014,266,[],0,-1
455383,trauma-weird,Medium,painful,budget=64,"['painful', 'awkward', 'therapy']",3,9587,"['painful', 'therapy', 'awkward']",3,1299,639,[],0,-1
455383,trauma-weird,Medium,painful,budget=128,"['painful', 'awkward', 'therapy']",3,10814,"['painful', 'therapy', 'awkward']",3,1470,1227,[],0,-1
455383,trauma-weird,Medium,painful,budget=256,"['painful', 'awkward', 'therapy']",3,11523,"['painful', 'therapy', 'awkward']",3,1510,2251,['awkward'],1,-1
455383,trauma-weird,Medium,painful,budget=512,"['painful', 'awkward', 'therapy']",3,11901,"['painful', 'therapy', 'awkward']",3,1544,3754,"['painful', 'therapy', 'awkward']",3,3023
455606,ankle-travel,Hard,feet,budget=2,"['feet', 'legs', 'bipedal']",3,188,"['legs', 'feet']",2,80,0,[],0,-1
455606,ankle-travel,Hard,feet,budget=4,"['feet', 'legs', 'bipedal']",3,1737,"['legs', 'feet']",2,22,6,[],0,-1
455606,ankle-travel,Hard,feet,budget=8,"['feet', 'legs', 'bipedal']",3,3788,"['legs', 'feet']",2,25,24,[],0,-1
455606,ankle-travel,Hard,feet,budget=16,"['feet', 'legs', 'bipedal']",3,5940,"['legs', 'feet']",2,44,87,['legs'],1,-1
455606,ankle-travel,Hard,feet,budget=32,"['feet', 'legs', 'bipedal']",3,7910,"['legs', 'feet']",2,103,262,['legs'],1,-1
455606,ankle-travel,Hard,feet,budget=64,"['feet', 'legs', 'bipedal']",3,9547,"['legs', 'feet']",2,149,628,"['legs', 'feet']",2,175
455606,ankle-travel,Hard,feet,budget=128,"['feet', 'legs', 'bipedal']",3,10745,"['legs', 'feet']",2,181,1257,"['legs', 'feet']",2,200
455606,ankle-travel,Hard,feet,budget=256,"['feet', 'legs', 'bipedal']",3,11514,"['legs', 'feet']",2,203,2262,"['legs', 'feet']",2,249
455606,ankle-travel,Hard,feet,budget=512,"['feet', 'legs', 'bipedal']",3,11907,"['legs', 'feet']",2,242,3712,"['legs', 'feet']",2,247
